"Species.Name","AOU","Region","Region.Name","shrunk_trend","shrunk_trend_lci","shrunk_trend_uci","Original_Trend","Original_Trend_lci","Original_Trend_uci"
"Yellow-crowned Night-Heron",2030,"S37","Gulf Coastal Prairie                    ",0.307205260306224,-1.17064369103066,1.80770814923231,0.24,-1.43,1.73
"King Rail",2080,"S37","Gulf Coastal Prairie                    ",-2.81877596778778,-5.07373313659432,-0.550846995740482,-3.85,-6.54,-1.56
"Clapper Rail",2110,"S37","Gulf Coastal Prairie                    ",0.0803453437581468,-2.06968729766819,2.30787649026634,-0.17,-2.68,2.11
"Purple Gallinule",2180,"S37","Gulf Coastal Prairie                    ",0.221538888948051,-2.3071547264838,2.8818870224683,-0.01,-2.88,3.28
"Common Gallinule",2190,"S37","Gulf Coastal Prairie                    ",0.0718633186414343,-1.94622065719198,2.06477303998805,-0.04,-2.23,2.2
"American Coot",2210,"S37","Gulf Coastal Prairie                    ",0.958808176480018,-2.00133029210619,4.17197620130028,1.06,-2.76,5.17
"American Avocet",2250,"S37","Gulf Coastal Prairie                    ",1.02217077008915,-2.0055898089053,3.96251472929402,1.13,-2.42,5.29
"Black-necked Stilt",2260,"S37","Gulf Coastal Prairie                    ",0.962803262069325,-0.922176830303838,2.81549980664047,0.98,-0.72,3.23
"Willet",2580,"S37","Gulf Coastal Prairie                    ",-0.314502901260056,-2.03898894241572,1.51255194537355,-0.51,-2.24,1.49
"Long-billed Curlew",2640,"S37","Gulf Coastal Prairie                    ",1.48666554937546,-2.57256732913601,5.41514662453095,2.7,-4.19,10.36
"Killdeer",2730,"S37","Gulf Coastal Prairie                    ",0.453522245486475,-0.486771671678079,1.43158071307506,0.42,-0.53,1.41
"Northern Bobwhite",2890,"S37","Gulf Coastal Prairie                    ",-2.95752170666582,-3.87859585001822,-2.04735350789028,-3.11,-4.08,-2.18
"Ring-necked Pheasant",3091,"S37","Gulf Coastal Prairie                    ",-0.201407097952582,-4.21364128921203,3.79540409036896,-2.25,-9.69,3.08
"Wild Turkey",3100,"S37","Gulf Coastal Prairie                    ",2.95468148764881,-1.04513567653299,7.24336765407303,7.19,0.55,15.32
"Rock Pigeon",3131,"S37","Gulf Coastal Prairie                    ",-0.503289936093511,-2.64281915861361,1.65753052975821,-0.82,-3.2,1.51
"Mourning Dove",3160,"S37","Gulf Coastal Prairie                    ",1.45373175742962,0.676403814308075,2.21352134465641,1.47,0.7,2.27
"White-winged Dove",3190,"S37","Gulf Coastal Prairie                    ",4.15990335628557,1.43826560799765,6.97810652765801,5.62,2.38,9.29
"Common Ground-Dove",3200,"S37","Gulf Coastal Prairie                    ",0.854395856167743,-1.44871819140333,3.16486721792033,0.81,-1.68,3.57
"Inca Dove",3210,"S37","Gulf Coastal Prairie                    ",3.14337151130055,0.690395854543828,5.63900315260648,3.82,1.09,6.63
"Turkey Vulture",3250,"S37","Gulf Coastal Prairie                    ",4.2711101977163,2.58644699307008,5.94255558224623,4.72,2.89,6.57
"Black Vulture",3260,"S37","Gulf Coastal Prairie                    ",5.1180691045046,3.03619024789173,7.31412580887276,6.08,3.74,8.63
"Swallow-tailed Kite",3270,"S37","Gulf Coastal Prairie                    ",3.23687431021188,0.474719297013714,6.05354967767961,4.36,1.58,8.61
"White-tailed Kite",3280,"S37","Gulf Coastal Prairie                    ",0.369401630637191,-2.10199655382294,2.85451232908623,0.17,-2.43,3.3
"Mississippi Kite",3290,"S37","Gulf Coastal Prairie                    ",2.91677927467931,0.367342910781166,5.54307965122034,3.58,0.54,6.53
"Northern Harrier",3310,"S37","Gulf Coastal Prairie                    ",-0.521800164390607,-3.85579474311344,2.63765743338814,-1.81,-7.25,1.23
"Cooper's Hawk",3330,"S37","Gulf Coastal Prairie                    ",1.32268583570418,-0.735942711393969,3.45287629988781,1.42,-0.98,3.8
"Harris's Hawk",3350,"S37","Gulf Coastal Prairie                    ",1.97410806521013,-1.52355200237776,5.62132053899247,3.37,-0.66,10.69
"Red-shouldered Hawk",3390,"S37","Gulf Coastal Prairie                    ",0.921436368614962,-0.588094388656447,2.48122720816215,0.91,-0.63,2.63
"Swainson's Hawk",3420,"S37","Gulf Coastal Prairie                    ",2.39294805584468,0.401211690298232,4.3755899913046,2.69,0.56,4.89
"Broad-winged Hawk",3430,"S37","Gulf Coastal Prairie                    ",0.0861445751054078,-1.98897953263331,2.31962198845942,-0.13,-2.32,2.51
"American Kestrel",3600,"S37","Gulf Coastal Prairie                    ",-0.83823793736667,-3.6700875515576,2.0849821774453,-1.73,-4.98,2.02
"Crested Caracara",3620,"S37","Gulf Coastal Prairie                    ",7.55420157398638,5.75982751966466,9.49910477614133,8.55,6.74,10.77
"Osprey",3640,"S37","Gulf Coastal Prairie                    ",1.9256666255052,-1.92591798014663,5.89541651755796,3.38,-1.41,10.7
"Barn Owl",3650,"S37","Gulf Coastal Prairie                    ",1.56073367879169,-1.08464774647589,4.18025784685212,1.87,-1.78,4.18
"Barred Owl",3680,"S37","Gulf Coastal Prairie                    ",-0.612627823876166,-2.34606081464149,1.16786232585828,-0.86,-2.75,0.87
"Eastern Screech-Owl",3730,"S37","Gulf Coastal Prairie                    ",0.0944463172958736,-2.80362900898302,3.10283158057063,-0.41,-4.16,3.05
"Great Horned Owl",3750,"S37","Gulf Coastal Prairie                    ",1.9767320653299,-0.00209048511794982,4.13182983447145,2.22,-0.13,4.53
"Groove-billed Ani",3840,"S37","Gulf Coastal Prairie                    ",0.785119179905199,-2.74895680674637,4.38353084431854,0.59,-1.94,9.36
"Greater Roadrunner",3850,"S37","Gulf Coastal Prairie                    ",3.5459450264966,0.708023099183875,6.55229761069528,4.96,1.31,8.93
"Yellow-billed Cuckoo",3870,"S37","Gulf Coastal Prairie                    ",-1.0546730042555,-1.95667201392658,-0.127157117157421,-1.14,-2.12,-0.22
"Belted Kingfisher",3900,"S37","Gulf Coastal Prairie                    ",-0.656243507567373,-2.26626525538911,0.972288791923884,-0.88,-2.73,0.79
"Hairy Woodpecker",3930,"S37","Gulf Coastal Prairie                    ",-0.14081648354367,-1.94344719509788,1.71655371955003,-0.3,-2.16,1.68
"Downy Woodpecker",3940,"S37","Gulf Coastal Prairie                    ",0.719758173885987,-0.653478662920775,2.10864113753551,0.69,-0.59,2.24
"Ladder-backed Woodpecker",3960,"S37","Gulf Coastal Prairie                    ",2.89897166130376,0.373935517929848,5.49426117215294,3.54,1.17,6.92
"Pileated Woodpecker",4050,"S37","Gulf Coastal Prairie                    ",0.0903841937812708,-1.2160716586019,1.39736471853493,0.02,-1.35,1.37
"Red-headed Woodpecker",4060,"S37","Gulf Coastal Prairie                    ",-1.01021940580944,-2.83959192973107,0.813800261605667,-1.33,-3.36,0.68
"Red-bellied Woodpecker",4090,"S37","Gulf Coastal Prairie                    ",0.652293925993871,-0.120942917040867,1.40639413189716,0.65,-0.13,1.44
"Golden-fronted Woodpecker",4100,"S37","Gulf Coastal Prairie                    ",0.45707216717949,-1.27489864692699,2.20776520677167,0.4,-1.5,2.3
"Chuck-will's-widow",4160,"S37","Gulf Coastal Prairie                    ",0.0866461878289737,-3.36524992563854,3.78962010927603,-0.78,-7.25,2.53
"Common Nighthawk",4200,"S37","Gulf Coastal Prairie                    ",-2.56034818596754,-3.75046248484225,-1.35174999558292,-2.81,-4.11,-1.59
"Lesser Nighthawk",4210,"S37","Gulf Coastal Prairie                    ",0.197959249710983,-2.12225328963287,2.46662675436868,0,-2.36,2.93
"Chimney Swift",4230,"S37","Gulf Coastal Prairie                    ",-0.385681932670156,-1.53316271368774,0.771030639096049,-0.47,-1.71,0.75
"Ruby-throated Hummingbird",4280,"S37","Gulf Coastal Prairie                    ",-0.156829560870434,-1.62182055743825,1.37815430372961,-0.29,-1.83,1.24
"Scissor-tailed Flycatcher",4430,"S37","Gulf Coastal Prairie                    ",-2.54246505302466,-3.46524908121646,-1.63905373918087,-2.68,-3.63,-1.76
"Eastern Kingbird",4440,"S37","Gulf Coastal Prairie                    ",-1.28362446171355,-2.38195711424162,-0.193816085786572,-1.41,-2.54,-0.32
"Couch's Kingbird",4461,"S37","Gulf Coastal Prairie                    ",4.68194818162392,1.23760824948251,8.14699010141062,8.09,3.56,13.63
"Western Kingbird",4470,"S37","Gulf Coastal Prairie                    ",2.33035431977675,-0.776484807992896,5.54854324530123,3.19,0.13,8.06
"Great Crested Flycatcher",4520,"S37","Gulf Coastal Prairie                    ",0.0724281464751432,-0.988648835124393,1.10303811199929,0.05,-0.99,1.13
"Brown-crested Flycatcher",4530,"S37","Gulf Coastal Prairie                    ",1.29484631035116,-1.30170824105266,3.8674140366097,1.4,-0.56,5.67
"Ash-throated Flycatcher",4540,"S37","Gulf Coastal Prairie                    ",3.12561416345344,-0.52045534275289,7.07092711618906,6.13,1.21,13.41
"Eastern Phoebe",4560,"S37","Gulf Coastal Prairie                    ",-0.988858940712305,-3.55176598382371,1.67730917350643,-1.84,-5.17,1.16
"Eastern Wood-Pewee",4610,"S37","Gulf Coastal Prairie                    ",-0.223894283606023,-1.86252185065218,1.51467163847387,-0.42,-2.36,1.26
"Acadian Flycatcher",4650,"S37","Gulf Coastal Prairie                    ",-0.0459625274954199,-1.69459099263818,1.62083981102639,-0.15,-1.8,1.59
"Vermilion Flycatcher",4710,"S37","Gulf Coastal Prairie                    ",0.842840889503854,-1.96994216954974,3.77850200838833,0.84,-2.4,4.53
"Horned Lark",4740,"S37","Gulf Coastal Prairie                    ",-2.40730718722484,-5.43743771736503,0.611336210854268,-4.49,-8.38,-0.87
"Blue Jay",4770,"S37","Gulf Coastal Prairie                    ",0.986731288848485,0.173526589763105,1.8142823176958,0.99,0.15,1.85
"Green Jay",4830,"S37","Gulf Coastal Prairie                    ",2.88617857067412,-0.888907427688338,6.69756752934001,5.38,0.3,12.16
"American Crow",4880,"S37","Gulf Coastal Prairie                    ",1.28935667960767,0.264795251245874,2.31639514478077,1.31,0.29,2.44
"Fish Crow",4900,"S37","Gulf Coastal Prairie                    ",-0.241363168914197,-2.34177926487059,1.8972948766131,-0.48,-2.74,2.02
"European Starling",4930,"S37","Gulf Coastal Prairie                    ",0.750724278402833,-0.443370279073203,1.92904651124771,0.76,-0.4,2
"Brown-headed Cowbird",4950,"S37","Gulf Coastal Prairie                    ",-0.61931354522843,-1.51162435307564,0.313907765829446,-0.68,-1.64,0.26
"Bronzed Cowbird",4960,"S37","Gulf Coastal Prairie                    ",1.5956128985508,-1.14041687889259,4.3187814150605,1.96,-1.08,5.46
"Red-winged Blackbird",4980,"S37","Gulf Coastal Prairie                    ",-1.91067872138648,-2.62356762640163,-1.1964925285858,-1.98,-2.72,-1.31
"Eastern Meadowlark",5010,"S37","Gulf Coastal Prairie                    ",-4.18339549576454,-4.93704966898188,-3.43787729800613,-4.32,-5.09,-3.56
"Hooded Oriole",5050,"S37","Gulf Coastal Prairie                    ",2.22669184581135,-0.704610524770312,5.20409199230988,3.07,-0.42,7.32
"Orchard Oriole",5060,"S37","Gulf Coastal Prairie                    ",-0.566462150356294,-2.13213144133952,1.02467726402553,-0.74,-2.47,0.85
"Baltimore Oriole",5070,"S37","Gulf Coastal Prairie                    ",-0.563290173134019,-3.3032355458298,2.17105817739637,-1.32,-5.18,1.43
"Bullock's Oriole",5080,"S37","Gulf Coastal Prairie                    ",2.28402180755808,-1.31114910829999,6.26335509598702,4.42,-0.6,11.71
"Common Grackle",5110,"S37","Gulf Coastal Prairie                    ",1.13254751971561,-0.155092367772834,2.38334889733184,1.14,-0.17,2.48
"Great-tailed Grackle",5120,"S37","Gulf Coastal Prairie                    ",-0.23323905516155,-2.03835257350002,1.53874303373023,-0.4,-2.32,1.43
"Boat-tailed Grackle",5130,"S37","Gulf Coastal Prairie                    ",0.164678708087137,-1.96938399461067,2.31341559474371,-0.02,-2.58,2.01
"House Finch",5190,"S37","Gulf Coastal Prairie                    ",1.04586953159351,-2.82108169026284,4.97687048018537,1.42,-3.91,8.65
"Lesser Goldfinch",5300,"S37","Gulf Coastal Prairie                    ",2.15331507628877,-2.03582821211394,6.64887743812787,4.81,-0.6,14.73
"Grasshopper Sparrow",5460,"S37","Gulf Coastal Prairie                    ",1.65585797846174,-1.85151896714465,5.26188395326462,2.35,-2.33,7.99
"Seaside Sparrow",5500,"S37","Gulf Coastal Prairie                    ",2.01521064859006,-0.988548447048743,5.1501440215889,2.57,-0.66,6.9
"Lark Sparrow",5520,"S37","Gulf Coastal Prairie                    ",-0.504228483543593,-2.74323454425018,1.80284109998651,-0.87,-3.58,1.54
"Chipping Sparrow",5600,"S37","Gulf Coastal Prairie                    ",-0.380095972460824,-3.32630592924869,2.62802804840676,-1.26,-5.3,2.51
"Field Sparrow",5630,"S37","Gulf Coastal Prairie                    ",0.528392481889785,-2.60947831589236,3.82420167488099,0.3,-4.02,4.35
"Cassin's Sparrow",5780,"S37","Gulf Coastal Prairie                    ",1.93946000183644,-1.72390578834942,5.80769183005452,3.2,-2.08,9.12
"Olive Sparrow",5860,"S37","Gulf Coastal Prairie                    ",0.847527651163562,-1.72988665805949,3.46175977791568,0.91,-1.74,4.64
"Eastern Towhee",5870,"S37","Gulf Coastal Prairie                    ",-0.629738818607074,-2.62168434895515,1.43581645791534,-0.99,-3.34,1.12
"Northern Cardinal",5930,"S37","Gulf Coastal Prairie                    ",0.937286687479293,0.379967016205288,1.47417164416012,0.94,0.42,1.52
"Pyrrhuloxia",5940,"S37","Gulf Coastal Prairie                    ",-0.42543793515426,-2.987239491578,2.33213380462045,-1.03,-4.55,1.96
"Blue Grosbeak",5970,"S37","Gulf Coastal Prairie                    ",3.78194388461703,1.45585086851239,6.19817336972296,4.56,2.16,7.65
"Indigo Bunting",5980,"S37","Gulf Coastal Prairie                    ",0.176534688395566,-1.52100767037094,1.8196994675618,0.08,-1.86,1.81
"Painted Bunting",6010,"S37","Gulf Coastal Prairie                    ",-0.682125591434326,-1.71995619672125,0.415616590923943,-0.78,-1.84,0.35
"Dickcissel",6040,"S37","Gulf Coastal Prairie                    ",-1.47628677030625,-2.83436246159026,-0.122132552938282,-1.67,-3.07,-0.3
"Summer Tanager",6100,"S37","Gulf Coastal Prairie                    ",0.0872055990994397,-1.31680023368625,1.51523570563197,0.01,-1.44,1.53
"Purple Martin",6110,"S37","Gulf Coastal Prairie                    ",-0.241433098327787,-1.60933677319214,1.14025057158196,-0.36,-1.92,1.07
"Cliff Swallow",6120,"S37","Gulf Coastal Prairie                    ",5.95960098627052,2.11506603124209,9.96879299366684,13.11,7.12,20.03
"Cave Swallow",6121,"S37","Gulf Coastal Prairie                    ",5.09050006974835,0.474481400789244,10.0162985143018,20.11,10.71,32.28
"Barn Swallow",6130,"S37","Gulf Coastal Prairie                    ",6.28858896958279,4.5585551449833,7.98127798578586,7.01,5.25,8.91
"Bank Swallow",6160,"S37","Gulf Coastal Prairie                    ",1.4229213499761,-2.67971723673616,5.63694144742348,2.56,-4.5,11.4
"Northern Rough-winged Swallow",6170,"S37","Gulf Coastal Prairie                    ",0.501273459602023,-1.73563255725113,2.82366768098872,0.38,-1.93,3.06
"Loggerhead Shrike",6220,"S37","Gulf Coastal Prairie                    ",-1.83380626224223,-2.91555272804647,-0.756362416857241,-2.01,-3.11,-0.92
"Red-eyed Vireo",6240,"S37","Gulf Coastal Prairie                    ",0.0377291866299485,-1.20609120765281,1.36241237411723,-0.03,-1.38,1.26
"Yellow-throated Vireo",6280,"S37","Gulf Coastal Prairie                    ",0.271325411647778,-1.54441096698643,2.11561426833298,0.17,-1.91,2.14
"White-eyed Vireo",6310,"S37","Gulf Coastal Prairie                    ",3.33600525197074,1.99061656054943,4.65434584433092,3.53,2.18,5.01
